timestamp,Zone,Shift,Pressure_PSI,Temperature_C,Flow_Rate_LPM
2026-06-27 04:50:00,Zone_West,Morning,266.69,66.1,991.2
2026-06-27 04:52:00,Zone_North,Afternoon,209.63,54.16,847.98
2026-06-27 04:54:00,Zone_North,Morning,144.61,53.04,729.34
2026-06-27 04:56:00,Zone_West,Night,246.95,81.29,1088.93
2026-06-27 04:58:00,Zone_West,Afternoon,266.39,55.56,1133.01
2026-06-27 05:00:00,Zone_West,Morning,147.13,56.24,1135.68
2026-06-27 05:02:00,Zone_North,Afternoon,250.79,61.52,776.23
2026-06-27 05:04:00,Zone_North,Afternoon,269.32,50.58,1076.27
2026-06-27 05:06:00,Zone_West,Afternoon,270.14,65.29,1324.33
2026-06-27 05:08:00,Zone_Central,Morning,266.27,71.6,882.55
2026-06-27 05:10:00,Zone_Central,Night,207.43,76.44,768.61
2026-06-27 05:12:00,Zone_South,Night,176.99,73.46,1217.72
2026-06-27 05:14:00,Zone_East,Night,121.16,50.91,741.51
2026-06-27 05:16:00,Zone_Central,Morning,129.75,63.24,803.0
2026-06-27 05:18:00,Zone_North,Night,188.61,46.54,680.52
2026-06-27 05:20:00,Zone_Central,Morning,183.89,45.71,814.3
2026-06-27 05:22:00,Zone_South,Afternoon,149.55,62.61,928.27
2026-06-27 05:24:00,Zone_South,Afternoon,183.28,55.12,651.33
2026-06-27 05:26:00,Zone_East,Night,147.94,72.33,1297.37
2026-06-27 05:28:00,Zone_Central,Morning,255.81,73.97,1010.94
2026-06-27 05:30:00,Zone_North,Afternoon,167.71,80.82,1070.48
2026-06-27 05:32:00,Zone_North,Morning,215.77,75.43,897.03
2026-06-27 05:34:00,Zone_West,Morning,200.45,46.93,1135.87
2026-06-27 05:36:00,Zone_North,Afternoon,128.3,59.86,945.43
2026-06-27 05:38:00,Zone_East,Morning,270.76,55.92,1209.05
2026-06-27 05:40:00,Zone_East,Afternoon,204.36,60.45,1257.12
2026-06-27 05:42:00,Zone_North,Afternoon,172.01,51.4,1137.48
2026-06-27 05:44:00,Zone_North,Afternoon,145.3,48.91,993.07
2026-06-27 05:46:00,Zone_West,Morning,174.16,65.84,1225.82
2026-06-27 05:48:00,Zone_North,Afternoon,123.28,64.4,995.43
2026-06-27 05:50:00,Zone_West,Morning,178.17,73.08,689.21
2026-06-27 05:52:00,Zone_West,Afternoon,205.04,63.04,693.07
2026-06-27 05:54:00,Zone_North,Afternoon,259.5,65.89,1358.87
2026-06-27 05:56:00,Zone_South,Night,229.98,65.65,770.85
2026-06-27 05:58:00,Zone_South,Night,137.85,72.66,1252.74
2026-06-27 06:00:00,Zone_West,Night,143.64,46.92,797.36
2026-06-27 06:02:00,Zone_North,Morning,188.5,73.4,944.62
2026-06-27 06:04:00,Zone_South,Morning,151.31,68.29,1123.96
2026-06-27 06:06:00,Zone_North,Afternoon,124.46,52.92,727.09
2026-06-27 06:08:00,Zone_North,Afternoon,248.8,46.96,1189.8
2026-06-27 06:10:00,Zone_North,Afternoon,123.12,49.34,1151.93
2026-06-27 06:12:00,Zone_Central,Afternoon,252.91,65.99,1034.47
2026-06-27 06:14:00,Zone_North,Morning,143.06,75.34,1052.71
2026-06-27 06:16:00,Zone_Central,Afternoon,275.95,58.39,684.62
2026-06-27 06:18:00,Zone_West,Afternoon,216.62,60.16,948.76
2026-06-27 06:20:00,Zone_South,Night,237.6,82.37,669.26
2026-06-27 06:22:00,Zone_South,Afternoon,137.68,53.52,846.29
2026-06-27 06:24:00,Zone_South,Afternoon,257.94,49.15,1320.25
2026-06-27 06:26:00,Zone_South,Afternoon,254.27,58.74,1059.63
2026-06-27 06:28:00,Zone_South,Morning,224.48,74.84,1194.16
2026-06-27 06:30:00,Zone_South,Night,200.36,70.04,1059.11
2026-06-27 06:32:00,Zone_South,Afternoon,235.44,61.63,755.39
2026-06-27 06:34:00,Zone_West,Afternoon,120.95,83.59,1075.85
2026-06-27 06:36:00,Zone_North,Night,214.79,74.4,1204.31
2026-06-27 06:38:00,Zone_East,Afternoon,255.58,47.47,710.72
2026-06-27 06:40:00,Zone_Central,Morning,177.1,74.79,1253.53
2026-06-27 06:42:00,Zone_East,Afternoon,137.33,45.96,1044.31
2026-06-27 06:44:00,Zone_East,Morning,187.34,71.01,603.42
2026-06-27 06:46:00,Zone_North,Morning,203.0,53.42,1015.82
2026-06-27 06:48:00,Zone_North,Afternoon,137.17,72.86,916.54
2026-06-27 06:50:00,Zone_North,Night,152.97,57.39,837.16
2026-06-27 06:52:00,Zone_South,Morning,143.61,79.92,1217.01
2026-06-27 06:54:00,Zone_West,Night,247.51,58.48,1319.6
2026-06-27 06:56:00,Zone_South,Afternoon,130.06,69.79,1210.12
2026-06-27 06:58:00,Zone_West,Morning,229.85,56.44,1277.42
2026-06-27 07:00:00,Zone_West,Afternoon,178.63,81.69,1327.02
2026-06-27 07:02:00,Zone_East,Night,240.93,76.24,1330.1
2026-06-27 07:04:00,Zone_East,Afternoon,274.3,54.73,691.71
2026-06-27 07:06:00,Zone_West,Afternoon,138.33,82.95,965.11
2026-06-27 07:08:00,Zone_West,Morning,170.3,59.29,600.23
2026-06-27 07:10:00,Zone_South,Afternoon,198.37,71.07,1005.17
2026-06-27 07:12:00,Zone_South,Afternoon,162.59,74.71,1339.4
2026-06-27 07:14:00,Zone_East,Afternoon,154.42,45.92,759.28
2026-06-27 07:16:00,Zone_North,Morning,252.06,83.36,1111.83
2026-06-27 07:18:00,Zone_West,Night,277.93,58.78,1115.5
2026-06-27 07:20:00,Zone_South,Night,209.1,52.59,728.28
2026-06-27 07:22:00,Zone_East,Afternoon,164.49,79.03,790.82
2026-06-27 07:24:00,Zone_South,Morning,183.77,73.12,969.62
2026-06-27 07:26:00,Zone_West,Afternoon,147.22,48.47,750.57
2026-06-27 07:28:00,Zone_West,Night,241.9,49.68,1068.0
2026-06-27 07:30:00,Zone_Central,Morning,243.76,73.61,987.63
2026-06-27 07:32:00,Zone_North,Night,260.02,47.99,1015.36
2026-06-27 07:34:00,Zone_Central,Night,124.26,81.69,707.57
2026-06-27 07:36:00,Zone_East,Morning,209.92,74.66,1013.8
2026-06-27 07:38:00,Zone_South,Morning,154.28,58.42,639.58
2026-06-27 07:40:00,Zone_East,Afternoon,174.54,59.52,1305.23
2026-06-27 07:42:00,Zone_North,Afternoon,245.59,65.26,874.6
2026-06-27 07:44:00,Zone_Central,Night,150.73,59.44,1285.07
2026-06-27 07:46:00,Zone_Central,Morning,222.13,76.34,1161.33
2026-06-27 07:48:00,Zone_Central,Morning,224.73,83.99,1212.94
2026-06-27 07:50:00,Zone_East,Afternoon,272.66,68.38,851.64
2026-06-27 07:52:00,Zone_West,Night,244.03,62.84,782.2
2026-06-27 07:54:00,Zone_South,Night,248.58,53.91,925.39
2026-06-27 07:56:00,Zone_South,Afternoon,205.06,71.14,619.38
2026-06-27 07:58:00,Zone_East,Morning,149.88,72.42,1335.0
2026-06-27 08:00:00,Zone_Central,Afternoon,188.09,72.41,909.61
2026-06-27 08:02:00,Zone_North,Afternoon,207.92,46.08,1390.85
2026-06-27 08:04:00,Zone_East,Afternoon,228.55,80.96,1209.16
2026-06-27 08:06:00,Zone_East,Afternoon,217.23,58.52,664.41
2026-06-27 08:08:00,Zone_West,Morning,183.04,74.77,1006.25
2026-06-27 08:10:00,Zone_South,Afternoon,162.45,75.39,816.67
2026-06-27 08:12:00,Zone_East,Morning,146.92,71.02,794.97
2026-06-27 08:14:00,Zone_East,Afternoon,231.02,60.79,805.25
2026-06-27 08:16:00,Zone_Central,Night,223.26,69.34,1332.86
2026-06-27 08:18:00,Zone_Central,Morning,229.98,46.61,999.98
2026-06-27 08:20:00,Zone_North,Night,179.6,75.48,1135.58
2026-06-27 08:22:00,Zone_West,Afternoon,161.99,48.98,824.76
2026-06-27 08:24:00,Zone_North,Afternoon,241.56,60.87,1018.36
2026-06-27 08:26:00,Zone_North,Afternoon,243.78,49.14,880.08
2026-06-27 08:28:00,Zone_South,Morning,192.9,78.48,856.91
2026-06-27 08:30:00,Zone_Central,Night,217.9,67.01,797.58
2026-06-27 08:32:00,Zone_West,Morning,179.76,72.64,927.21
2026-06-27 08:34:00,Zone_Central,Morning,232.31,72.3,1128.02
2026-06-27 08:36:00,Zone_West,Afternoon,194.1,78.66,777.64
2026-06-27 08:38:00,Zone_West,Night,230.12,50.3,1372.36
2026-06-27 08:40:00,Zone_West,Afternoon,202.01,71.39,699.69
2026-06-27 08:42:00,Zone_West,Morning,193.39,68.01,984.17
2026-06-27 08:44:00,Zone_West,Afternoon,222.77,46.24,668.02
2026-06-27 08:46:00,Zone_South,Night,228.77,53.06,618.13
2026-06-27 08:48:00,Zone_North,Afternoon,209.4,55.7,1338.14
2026-06-27 08:50:00,Zone_East,Morning,219.99,47.9,1248.31
2026-06-27 08:52:00,Zone_North,Night,135.45,59.19,1155.32
2026-06-27 08:54:00,Zone_West,Afternoon,272.28,46.09,1292.15
2026-06-27 08:56:00,Zone_South,Morning,246.52,67.13,1242.28
2026-06-27 08:58:00,Zone_Central,Afternoon,179.83,53.46,1117.79
2026-06-27 09:00:00,Zone_South,Morning,210.05,56.48,1277.87
2026-06-27 09:02:00,Zone_West,Morning,127.57,81.42,912.64
2026-06-27 09:04:00,Zone_South,Afternoon,126.6,65.11,1042.2
2026-06-27 09:06:00,Zone_South,Morning,160.13,55.76,1221.05
2026-06-27 09:08:00,Zone_West,Morning,230.35,68.94,667.84
2026-06-27 09:10:00,Zone_South,Afternoon,256.34,53.07,1286.92
2026-06-27 09:12:00,Zone_East,Afternoon,209.47,47.98,725.46
2026-06-27 09:14:00,Zone_East,Afternoon,205.14,45.84,1291.63
2026-06-27 09:16:00,Zone_South,Morning,184.37,83.06,849.07
2026-06-27 09:18:00,Zone_Central,Night,145.86,73.98,861.43
2026-06-27 09:20:00,Zone_West,Morning,138.94,77.0,659.16
2026-06-27 09:22:00,Zone_East,Night,241.71,84.24,1308.72
2026-06-27 09:24:00,Zone_Central,Afternoon,268.4,82.27,739.61
2026-06-27 09:26:00,Zone_South,Night,193.33,74.48,972.41
2026-06-27 09:28:00,Zone_Central,Afternoon,225.51,72.76,1115.17
2026-06-27 09:30:00,Zone_North,Afternoon,266.31,58.47,824.92
2026-06-27 09:32:00,Zone_East,Night,134.42,49.16,1388.53
2026-06-27 09:34:00,Zone_South,Afternoon,243.28,67.95,651.33
2026-06-27 09:36:00,Zone_West,Night,218.69,68.05,1086.3
2026-06-27 09:38:00,Zone_South,Afternoon,215.78,83.09,983.64
2026-06-27 09:40:00,Zone_West,Morning,166.81,62.7,796.39
2026-06-27 09:42:00,Zone_South,Morning,229.42,72.63,730.84
2026-06-27 09:44:00,Zone_Central,Afternoon,247.17,68.0,1189.67
2026-06-27 09:46:00,Zone_Central,Afternoon,201.72,52.07,1333.05
2026-06-27 09:48:00,Zone_South,Night,205.36,68.68,686.04
2026-06-27 09:50:00,Zone_North,Morning,136.2,66.6,755.18
2026-06-27 09:52:00,Zone_West,Night,259.61,64.76,1389.02
2026-06-27 09:54:00,Zone_Central,Afternoon,201.22,65.54,612.02
2026-06-27 09:56:00,Zone_North,Afternoon,249.27,51.56,1006.6
2026-06-27 09:58:00,Zone_West,Night,178.89,63.84,1012.89
2026-06-27 10:00:00,Zone_South,Afternoon,140.01,69.23,810.53
2026-06-27 10:02:00,Zone_North,Morning,126.64,64.58,1130.42
2026-06-27 10:04:00,Zone_East,Night,165.04,64.55,985.23
2026-06-27 10:06:00,Zone_North,Morning,159.08,48.1,960.17
2026-06-27 10:08:00,Zone_North,Morning,209.66,52.63,1199.54
2026-06-27 10:10:00,Zone_West,Morning,123.48,57.84,1006.25
2026-06-27 10:12:00,Zone_South,Night,203.29,61.77,978.35
2026-06-27 10:14:00,Zone_East,Afternoon,182.68,68.76,639.85
2026-06-27 10:16:00,Zone_Central,Morning,212.34,79.53,1193.4
2026-06-27 10:18:00,Zone_Central,Morning,232.39,51.37,890.6
2026-06-27 10:20:00,Zone_North,Morning,221.45,45.6,779.6
2026-06-27 10:22:00,Zone_West,Afternoon,277.54,62.97,1358.61
2026-06-27 10:24:00,Zone_West,Afternoon,142.12,62.28,1218.8
2026-06-27 10:26:00,Zone_Central,Night,188.76,67.08,1369.81
2026-06-27 10:28:00,Zone_East,Afternoon,187.97,78.33,804.97
2026-06-27 10:30:00,Zone_South,Night,186.73,77.09,1268.63
2026-06-27 10:32:00,Zone_East,Night,226.21,49.0,1086.18
2026-06-27 10:34:00,Zone_South,Night,198.37,82.36,1385.2
2026-06-27 10:36:00,Zone_Central,Night,202.79,49.42,1357.05
2026-06-27 10:38:00,Zone_South,Night,189.18,70.38,1378.37
2026-06-27 10:40:00,Zone_West,Morning,278.67,71.9,1361.41
2026-06-27 10:42:00,Zone_North,Afternoon,268.41,72.2,606.13
2026-06-27 10:44:00,Zone_North,Morning,169.24,55.61,1192.87
2026-06-27 10:46:00,Zone_North,Night,203.0,58.21,817.55
2026-06-27 10:48:00,Zone_West,Afternoon,254.36,66.95,1164.02
2026-06-27 10:50:00,Zone_East,Morning,279.55,52.98,1384.49
2026-06-27 10:52:00,Zone_West,Morning,166.82,45.81,631.49
2026-06-27 10:54:00,Zone_North,Night,177.25,67.49,1053.59
2026-06-27 10:56:00,Zone_North,Morning,270.66,63.61,1187.96
2026-06-27 10:58:00,Zone_West,Morning,233.78,71.27,802.69
2026-06-27 11:00:00,Zone_West,Morning,167.3,50.87,780.1
2026-06-27 11:02:00,Zone_North,Morning,212.97,78.64,648.28
2026-06-27 11:04:00,Zone_East,Morning,271.08,50.85,985.23
2026-06-27 11:06:00,Zone_Central,Night,249.89,80.65,1125.4
2026-06-27 11:08:00,Zone_Central,Night,238.69,62.98,1004.17
2026-06-27 11:10:00,Zone_North,Morning,237.92,66.99,624.06
2026-06-27 11:12:00,Zone_Central,Night,148.48,80.86,1375.73
2026-06-27 11:14:00,Zone_North,Night,251.95,57.0,1124.84
2026-06-27 11:16:00,Zone_North,Afternoon,164.18,52.27,1012.37
2026-06-27 11:18:00,Zone_West,Morning,268.86,62.83,818.18
2026-06-27 11:20:00,Zone_West,Night,178.34,54.77,1126.48
2026-06-27 11:22:00,Zone_West,Night,257.23,66.11,891.33
2026-06-27 11:24:00,Zone_East,Morning,162.6,56.01,1162.0
2026-06-27 11:26:00,Zone_Central,Afternoon,202.32,79.58,1146.06
2026-06-27 11:28:00,Zone_West,Morning,137.1,69.29,674.2
2026-06-27 11:30:00,Zone_South,Afternoon,225.62,45.01,1327.41
2026-06-27 11:32:00,Zone_South,Morning,253.77,77.22,989.58
2026-06-27 11:34:00,Zone_North,Morning,234.95,58.21,914.36
2026-06-27 11:36:00,Zone_Central,Morning,203.72,57.81,1364.37
2026-06-27 11:38:00,Zone_West,Morning,127.22,60.32,950.57
2026-06-27 11:40:00,Zone_South,Afternoon,269.35,70.21,972.41
2026-06-27 11:42:00,Zone_Central,Afternoon,232.88,62.68,1124.11
2026-06-27 11:44:00,Zone_North,Night,239.34,70.15,732.11
2026-06-27 11:46:00,Zone_East,Morning,247.15,50.87,1392.91
2026-06-27 11:48:00,Zone_Central,Afternoon,239.64,83.81,970.88
2026-06-27 11:50:00,Zone_Central,Afternoon,201.72,74.18,915.83
2026-06-27 11:52:00,Zone_East,Afternoon,237.38,55.01,1335.69
2026-06-27 11:54:00,Zone_North,Morning,220.0,73.97,1023.39
2026-06-27 11:56:00,Zone_North,Night,256.64,68.0,1164.06
2026-06-27 11:58:00,Zone_North,Afternoon,248.39,49.37,1277.0
2026-06-27 12:00:00,Zone_East,Morning,126.62,52.13,788.4
2026-06-27 12:02:00,Zone_West,Afternoon,180.62,46.65,735.57
2026-06-27 12:04:00,Zone_South,Afternoon,125.55,77.37,654.81
2026-06-27 12:06:00,Zone_West,Night,136.33,67.07,1317.71
2026-06-27 12:08:00,Zone_Central,Afternoon,216.23,57.67,760.29
2026-06-27 12:10:00,Zone_South,Afternoon,259.81,50.05,846.2
2026-06-27 12:12:00,Zone_East,Morning,139.17,64.36,828.65
2026-06-27 12:14:00,Zone_East,Morning,192.17,66.01,843.67
2026-06-27 12:16:00,Zone_South,Night,265.74,73.08,1134.45
2026-06-27 12:18:00,Zone_North,Morning,250.29,83.8,1363.29
2026-06-27 12:20:00,Zone_South,Morning,203.15,62.4,863.56
2026-06-27 12:22:00,Zone_Central,Night,243.45,61.24,926.12
2026-06-27 12:24:00,Zone_North,Afternoon,203.63,59.8,1216.92
2026-06-27 12:26:00,Zone_East,Night,145.29,65.71,945.87
2026-06-27 12:28:00,Zone_South,Morning,139.96,51.25,1340.83
2026-06-27 12:30:00,Zone_West,Night,150.14,58.75,1002.57
2026-06-27 12:32:00,Zone_West,Afternoon,176.15,74.0,878.19
2026-06-27 12:34:00,Zone_Central,Night,268.88,45.63,1377.26
2026-06-27 12:36:00,Zone_West,Morning,247.95,56.58,940.63
2026-06-27 12:38:00,Zone_South,Morning,189.25,70.66,784.94
2026-06-27 12:40:00,Zone_South,Night,198.89,52.44,742.16
2026-06-27 12:42:00,Zone_West,Afternoon,162.5,57.11,1396.15
2026-06-27 12:44:00,Zone_South,Night,232.7,64.44,1202.39
2026-06-27 12:46:00,Zone_Central,Afternoon,248.44,61.88,926.93
2026-06-27 12:48:00,Zone_North,Afternoon,158.22,49.24,1261.09
2026-06-27 12:50:00,Zone_Central,Night,126.69,82.53,1037.44
2026-06-27 12:52:00,Zone_Central,Afternoon,219.82,46.77,853.91
2026-06-27 12:54:00,Zone_South,Morning,210.0,74.99,1194.71
2026-06-27 12:56:00,Zone_North,Night,184.34,47.86,1196.72
2026-06-27 12:58:00,Zone_South,Afternoon,223.02,63.69,1000.14
2026-06-27 13:00:00,Zone_East,Morning,208.1,52.02,636.13
2026-06-27 13:02:00,Zone_South,Night,160.09,50.64,972.41
2026-06-27 13:04:00,Zone_South,Morning,183.64,50.04,1231.0
2026-06-27 13:06:00,Zone_South,Morning,188.5,63.11,1258.78
2026-06-27 13:08:00,Zone_North,Morning,260.84,65.62,1142.63
2026-06-27 13:10:00,Zone_South,Afternoon,273.74,50.34,1271.25
2026-06-27 13:12:00,Zone_North,Night,262.88,84.18,1175.59
2026-06-27 13:14:00,Zone_West,Night,235.07,55.31,1317.55
2026-06-27 13:16:00,Zone_East,Afternoon,213.6,63.35,720.32
2026-06-27 13:18:00,Zone_North,Night,230.28,53.65,910.19
2026-06-27 13:20:00,Zone_West,Morning,270.26,64.76,971.29
2026-06-27 13:22:00,Zone_North,Night,160.0,75.24,838.13
2026-06-27 13:24:00,Zone_North,Afternoon,205.62,65.84,1180.29
2026-06-27 13:26:00,Zone_East,Morning,0.0,56.43,1329.95
2026-06-27 13:28:00,Zone_Central,Afternoon,228.68,54.94,929.99
2026-06-27 13:30:00,Zone_Central,Night,160.36,75.36,1353.23
2026-06-27 13:32:00,Zone_North,Morning,213.88,49.73,1013.42
2026-06-27 13:34:00,Zone_South,Night,247.35,59.8,1018.01
2026-06-27 13:36:00,Zone_West,Morning,196.01,51.06,1080.18
2026-06-27 13:38:00,Zone_South,Afternoon,246.93,55.32,814.66
2026-06-27 13:40:00,Zone_South,Night,177.58,51.11,906.69
2026-06-27 13:42:00,Zone_North,Afternoon,270.2,80.47,1042.59
2026-06-27 13:44:00,Zone_North,Morning,205.43,74.28,1353.59
2026-06-27 13:46:00,Zone_North,Afternoon,215.35,67.44,1114.15
2026-06-27 13:48:00,Zone_North,Afternoon,125.02,53.98,866.49
2026-06-27 13:50:00,Zone_Central,Morning,147.24,65.41,608.37
2026-06-27 13:52:00,Zone_North,Night,221.27,65.83,1385.33
2026-06-27 13:54:00,Zone_Central,Afternoon,187.18,68.62,994.39
2026-06-27 13:56:00,Zone_Central,Morning,201.31,47.4,1350.8
2026-06-27 13:58:00,Zone_North,Night,130.08,83.92,1039.48
2026-06-27 14:00:00,Zone_East,Night,253.46,63.62,1084.37
2026-06-27 14:02:00,Zone_West,Night,245.52,82.06,1169.53
2026-06-27 14:04:00,Zone_South,Afternoon,149.66,45.39,856.78
2026-06-27 14:06:00,Zone_Central,Afternoon,221.49,54.9,1159.19
2026-06-27 14:08:00,Zone_West,Afternoon,250.93,49.16,1021.43
2026-06-27 14:10:00,Zone_East,Night,222.54,75.78,1137.98
2026-06-27 14:12:00,Zone_South,Afternoon,169.66,57.81,1268.67
2026-06-27 14:14:00,Zone_South,Morning,224.98,78.62,747.38
2026-06-27 14:16:00,Zone_Central,Afternoon,153.67,78.3,1090.84
2026-06-27 14:18:00,Zone_North,Afternoon,170.92,71.71,641.69
2026-06-27 14:20:00,Zone_East,Night,158.41,71.63,681.69
2026-06-27 14:22:00,Zone_Central,Afternoon,209.11,73.01,1139.68
2026-06-27 14:24:00,Zone_East,Morning,137.32,71.95,656.75
2026-06-27 14:26:00,Zone_North,Night,269.33,60.48,1076.29
2026-06-27 14:28:00,Zone_North,Morning,173.36,72.31,776.01
2026-06-27 14:30:00,Zone_Central,Night,155.04,80.9,843.27
2026-06-27 14:32:00,Zone_North,Night,199.45,58.3,703.71
2026-06-27 14:34:00,Zone_West,Afternoon,164.32,82.8,1006.25
2026-06-27 14:36:00,Zone_South,Morning,205.58,45.54,1257.03
2026-06-27 14:38:00,Zone_Central,Night,175.76,58.96,1111.1
2026-06-27 14:40:00,Zone_East,Afternoon,141.13,50.28,1359.81
2026-06-27 14:42:00,Zone_West,Night,162.54,50.06,639.0
2026-06-27 14:44:00,Zone_Central,Night,190.15,77.62,1233.93
2026-06-27 14:46:00,Zone_North,Night,124.85,81.73,1159.26
2026-06-27 14:48:00,Zone_North,Night,243.3,76.11,808.71
2026-06-27 14:50:00,Zone_North,Night,219.49,84.06,1183.33
2026-06-27 14:52:00,Zone_North,Night,216.22,53.65,1173.24
2026-06-27 14:54:00,Zone_East,Afternoon,207.37,50.63,967.48
2026-06-27 14:56:00,Zone_West,Night,214.45,65.83,1150.91
2026-06-27 14:58:00,Zone_South,Morning,269.54,78.16,955.66
2026-06-27 15:00:00,Zone_East,Afternoon,121.37,46.59,868.44
2026-06-27 15:02:00,Zone_East,Morning,127.65,84.82,973.19
2026-06-27 15:04:00,Zone_South,Night,150.64,69.09,1316.1
2026-06-27 15:06:00,Zone_South,Morning,146.77,84.16,907.67
2026-06-27 15:08:00,Zone_North,Night,148.99,59.6,922.95
2026-06-27 15:10:00,Zone_East,Night,227.51,63.32,1086.72
2026-06-27 15:12:00,Zone_Central,Afternoon,193.52,75.09,1202.4
2026-06-27 15:14:00,Zone_South,Afternoon,278.68,76.71,1187.7
2026-06-27 15:16:00,Zone_South,Night,156.3,54.32,615.84
2026-06-27 15:18:00,Zone_West,Afternoon,169.73,82.19,1149.93
2026-06-27 15:20:00,Zone_Central,Morning,277.48,79.7,960.44
2026-06-27 15:22:00,Zone_Central,Afternoon,253.08,45.73,1019.27
2026-06-27 15:24:00,Zone_South,Afternoon,195.17,50.14,1049.33
2026-06-27 15:26:00,Zone_North,Morning,208.74,64.84,1185.38
2026-06-27 15:28:00,Zone_West,Afternoon,254.91,63.44,1265.07
2026-06-27 15:30:00,Zone_Central,Night,196.96,73.34,1117.01
2026-06-27 15:32:00,Zone_South,Morning,152.96,48.59,1051.13
2026-06-27 15:34:00,Zone_South,Night,252.55,70.79,899.02
2026-06-27 15:36:00,Zone_West,Morning,206.04,69.65,710.3
2026-06-27 15:38:00,Zone_West,Night,144.49,54.34,1366.86
2026-06-27 15:40:00,Zone_East,Night,200.89,66.7,969.47
2026-06-27 15:42:00,Zone_South,Afternoon,186.11,53.89,1052.97
2026-06-27 15:44:00,Zone_West,Afternoon,260.29,50.88,1200.86
2026-06-27 15:46:00,Zone_East,Afternoon,140.17,67.93,654.73
2026-06-27 15:48:00,Zone_East,Morning,260.03,84.1,1284.01
2026-06-27 15:50:00,Zone_Central,Night,201.95,54.48,1237.62
2026-06-27 15:52:00,Zone_Central,Night,201.72,59.21,1219.54
2026-06-27 15:54:00,Zone_East,Morning,145.91,55.26,617.59
2026-06-27 15:56:00,Zone_Central,Morning,232.13,55.66,1021.22
2026-06-27 15:58:00,Zone_West,Night,268.29,63.84,643.41
2026-06-27 16:00:00,Zone_North,Morning,180.06,73.07,1040.7
2026-06-27 16:02:00,Zone_West,Afternoon,158.65,46.55,1174.76
2026-06-27 16:04:00,Zone_East,Morning,208.78,83.28,697.48
2026-06-27 16:06:00,Zone_East,Morning,247.39,46.85,1155.91
2026-06-27 16:08:00,Zone_West,Night,120.6,80.25,959.63
2026-06-27 16:10:00,Zone_Central,Afternoon,221.02,80.78,1249.24
2026-06-27 16:12:00,Zone_Central,Morning,215.44,65.98,1014.08
2026-06-27 16:14:00,Zone_East,Afternoon,170.9,50.48,868.9
2026-06-27 16:16:00,Zone_South,Afternoon,192.23,67.61,865.59
2026-06-27 16:18:00,Zone_Central,Afternoon,159.51,70.15,1317.99
2026-06-27 16:20:00,Zone_West,Night,246.38,79.31,962.3
2026-06-27 16:22:00,Zone_Central,Morning,221.53,67.04,924.6
2026-06-27 16:24:00,Zone_West,Night,205.23,61.43,631.9
2026-06-27 16:26:00,Zone_East,Morning,182.8,78.53,891.46
2026-06-27 16:28:00,Zone_Central,Morning,166.62,84.24,1279.7
2026-06-27 16:30:00,Zone_West,Night,251.64,70.8,1208.79
2026-06-27 16:32:00,Zone_East,Afternoon,192.23,79.98,776.73
2026-06-27 16:34:00,Zone_South,Afternoon,200.23,68.95,930.45
2026-06-27 16:36:00,Zone_West,Morning,203.33,72.59,757.26
2026-06-27 16:38:00,Zone_South,Night,191.74,72.53,1363.37
2026-06-27 16:40:00,Zone_South,Afternoon,160.97,73.19,1078.49
2026-06-27 16:42:00,Zone_North,Afternoon,139.25,57.84,1203.48
2026-06-27 16:44:00,Zone_Central,Morning,135.77,68.03,1171.05
2026-06-27 16:46:00,Zone_West,Morning,241.19,68.77,1298.95
2026-06-27 16:48:00,Zone_South,Night,155.76,57.6,1359.46
2026-06-27 16:50:00,Zone_North,Morning,128.91,58.99,625.96
2026-06-27 16:52:00,Zone_East,Afternoon,247.6,75.49,1380.24
2026-06-27 16:54:00,Zone_West,Afternoon,144.65,68.31,1296.43
2026-06-27 16:56:00,Zone_South,Afternoon,220.02,50.97,906.36
2026-06-27 16:58:00,Zone_Central,Afternoon,174.18,78.51,1269.66
2026-06-27 17:00:00,Zone_North,Night,140.24,80.32,1189.25
2026-06-27 17:02:00,Zone_South,Night,186.32,63.65,1234.49
2026-06-27 17:04:00,Zone_Central,Morning,122.37,53.36,776.55
2026-06-27 17:06:00,Zone_South,Morning,254.57,82.9,1118.85
2026-06-27 17:08:00,Zone_North,Morning,202.16,80.29,620.74
2026-06-27 17:10:00,Zone_West,Night,142.27,54.78,1278.58
2026-06-27 17:12:00,Zone_West,Afternoon,157.92,48.82,1360.83
